2025-06-27 11:05:14,Unknown,drowsy,0
2025-06-27 11:05:14,Unknown,active,0
2025-06-27 11:05:14,Unknown,neutral,0
2025-06-27 11:05:14,Unknown,active,0
2025-06-27 11:05:14,Unknown,neutral,0
2025-06-27 11:05:14,Unknown,active,0
2025-06-27 11:05:14,Thumbs Up,drowsy,0
2025-06-27 11:05:14,Thumbs Up,drowsy,0
2025-06-27 11:05:14,Thumbs Up,neutral,0
2025-06-27 11:05:18,Unknown,drowsy,0
2025-06-27 11:05:18,Thumbs Up,neutral,0
2025-06-27 11:05:18,Fist,neutral,0
2025-06-27 11:05:19,Fist,drowsy,0
2025-06-27 11:05:19,Fist,active,0
2025-06-27 11:05:19,Fist,active,0
2025-06-27 11:05:19,Fist,drowsy,0
2025-06-27 11:05:19,Fist,drowsy,0
2025-06-27 11:05:19,Fist,neutral,0
2025-06-27 11:05:19,Victory,drowsy,0
2025-06-27 11:05:19,Fist,active,0
2025-06-27 11:05:19,Thumbs Up,active,1
2025-06-27 11:07:55,Thumbs Up,drowsy,0
2025-06-27 11:07:55,Thumbs Up,active,1
2025-06-27 11:08:10,Unknown,drowsy,0
2025-06-27 11:08:10,Unknown,neutral,0
2025-06-27 11:08:10,Unknown,active,0
2025-06-27 11:08:10,Unknown,drowsy,0
2025-06-27 11:08:10,Unknown,neutral,0
2025-06-27 11:08:10,Unknown,active,0
2025-06-27 11:08:10,Unknown,neutral,0
2025-06-27 11:08:10,Unknown,active,0
2025-06-27 11:08:11,Unknown,neutral,0
2025-06-27 11:08:11,Unknown,drowsy,0
2025-06-27 11:08:11,Unknown,active,0
2025-06-27 11:08:11,Unknown,neutral,0
2025-06-27 11:08:11,Unknown,active,0
2025-06-27 11:08:11,Unknown,active,0
2025-06-27 11:08:11,Unknown,drowsy,0
2025-06-27 11:08:11,Unknown,active,0
2025-06-27 11:08:11,Unknown,active,0
2025-06-27 11:08:11,Unknown,drowsy,0
2025-06-27 11:08:11,Unknown,active,0
2025-06-27 11:08:11,Unknown,neutral,0
2025-06-27 11:08:12,Unknown,active,0
2025-06-27 11:08:12,Unknown,drowsy,0
2025-06-27 11:08:12,Unknown,neutral,0
2025-06-27 11:08:12,Unknown,neutral,0
2025-06-27 11:08:12,Unknown,drowsy,0
2025-06-27 11:08:12,Unknown,active,0
2025-06-27 11:08:12,Unknown,active,0
2025-06-27 11:08:12,Unknown,active,0
2025-06-27 11:08:12,Unknown,drowsy,0
2025-06-27 11:08:12,Unknown,neutral,0
2025-06-27 11:08:13,Unknown,drowsy,0
2025-06-27 11:08:13,Unknown,drowsy,0
2025-06-27 11:08:13,Unknown,active,0
2025-06-27 11:08:13,Unknown,neutral,0
2025-06-27 11:08:13,Unknown,neutral,0
2025-06-27 11:08:13,Unknown,neutral,0
2025-06-27 11:08:13,Unknown,neutral,0
2025-06-27 11:08:13,Unknown,drowsy,0
2025-06-27 11:08:13,Unknown,neutral,0
2025-06-27 11:08:13,Unknown,active,0
2025-06-27 11:08:14,Unknown,neutral,0
2025-06-27 11:08:14,Unknown,neutral,0
2025-06-27 11:08:14,Unknown,neutral,0
2025-06-27 11:08:14,Unknown,active,0
2025-06-27 11:08:14,Unknown,drowsy,0
2025-06-27 11:08:14,Open Palm,drowsy,0
2025-06-27 11:08:14,Open Palm,drowsy,0
2025-06-27 11:08:14,Open Palm,neutral,0
2025-06-27 11:08:14,Open Palm,active,0
2025-06-27 11:08:14,Open Palm,neutral,0
2025-06-27 11:08:15,Open Palm,drowsy,0
2025-06-27 11:08:15,Open Palm,neutral,0
2025-06-27 11:08:15,Open Palm,active,0
2025-06-27 11:08:15,Open Palm,drowsy,0
2025-06-27 11:08:15,Open Palm,neutral,0
2025-06-27 11:08:15,Open Palm,drowsy,0
2025-06-27 11:08:15,Open Palm,drowsy,0
2025-06-27 11:08:15,Open Palm,drowsy,0
2025-06-27 11:08:15,Open Palm,drowsy,0
2025-06-27 11:08:15,Open Palm,active,0
2025-06-27 11:08:15,Open Palm,active,0
2025-06-27 11:08:16,Open Palm,active,0
2025-06-27 11:08:16,Open Palm,drowsy,0
2025-06-27 11:08:16,Open Palm,neutral,0
2025-06-27 11:08:16,Open Palm,active,0
2025-06-27 11:08:16,Open Palm,drowsy,0
2025-06-27 11:08:16,Open Palm,drowsy,0
2025-06-27 11:08:16,Open Palm,active,0
2025-06-27 11:08:16,Open Palm,drowsy,0
2025-06-27 11:08:16,Open Palm,neutral,0
2025-06-27 11:08:16,Open Palm,drowsy,0
2025-06-27 11:08:16,Open Palm,drowsy,0
2025-06-27 11:08:16,Open Palm,active,0
2025-06-27 11:08:17,Open Palm,drowsy,0
2025-06-27 11:08:17,Open Palm,drowsy,0
2025-06-27 11:08:17,Open Palm,neutral,0
2025-06-27 11:08:17,Open Palm,active,0
2025-06-27 11:08:17,Unknown,active,0
2025-06-27 11:08:17,Unknown,active,0
2025-06-27 11:08:17,Unknown,active,0
2025-06-27 11:08:17,Unknown,active,0
2025-06-27 11:08:17,Unknown,neutral,0
2025-06-27 11:08:17,Unknown,drowsy,0
2025-06-27 11:08:17,Unknown,active,0
2025-06-27 11:08:18,Unknown,neutral,0
2025-06-27 11:08:18,Unknown,neutral,0
2025-06-27 11:08:18,Unknown,drowsy,0
2025-06-27 11:08:18,Unknown,neutral,0
2025-06-27 11:08:18,Unknown,active,0
2025-06-27 11:08:18,Unknown,neutral,0
2025-06-27 11:08:18,Unknown,active,0
2025-06-27 11:08:18,Unknown,active,0
2025-06-27 11:08:18,Thumbs Up,active,1
2025-06-27 11:10:12,Unknown,drowsy,0
2025-06-27 11:10:12,Unknown,drowsy,0
2025-06-27 11:10:12,Unknown,neutral,0
2025-06-27 11:10:12,Unknown,neutral,0
2025-06-27 11:10:12,Unknown,active,0
2025-06-27 11:10:12,Unknown,active,0
2025-06-27 11:10:13,Unknown,neutral,0
2025-06-27 11:10:13,Unknown,drowsy,0
2025-06-27 11:10:13,Unknown,active,0
2025-06-27 11:10:13,Unknown,drowsy,0
2025-06-27 11:10:13,Unknown,neutral,0
2025-06-27 11:10:13,Unknown,drowsy,0
2025-06-27 11:10:13,Unknown,drowsy,0
2025-06-27 11:10:13,Unknown,neutral,0
2025-06-27 11:10:13,Unknown,drowsy,0
2025-06-27 11:10:13,Unknown,active,0
2025-06-27 11:10:13,Unknown,active,0
2025-06-27 11:10:13,Unknown,active,0
2025-06-27 11:10:14,Unknown,drowsy,0
2025-06-27 11:10:14,Unknown,drowsy,0
2025-06-27 11:10:14,Unknown,active,0
2025-06-27 11:10:14,Unknown,active,0
2025-06-27 11:10:14,Unknown,neutral,0
2025-06-27 11:10:14,Unknown,neutral,0
2025-06-27 11:10:14,Unknown,active,0
2025-06-27 11:10:14,Unknown,drowsy,0
2025-06-27 11:10:14,Unknown,neutral,0
2025-06-27 11:10:14,Unknown,drowsy,0
2025-06-27 11:10:15,Unknown,drowsy,0
2025-06-27 11:10:15,Unknown,drowsy,0
2025-06-27 11:10:15,Unknown,neutral,0
2025-06-27 11:10:15,Unknown,active,0
2025-06-27 11:10:15,Unknown,neutral,0
2025-06-27 11:10:15,Unknown,active,0
2025-06-27 11:10:15,Unknown,drowsy,0
2025-06-27 11:10:15,Unknown,drowsy,0
2025-06-27 11:10:15,Unknown,drowsy,0
2025-06-27 11:10:15,Unknown,drowsy,0
2025-06-27 11:10:15,Unknown,neutral,0
2025-06-27 11:10:16,Unknown,active,0
2025-06-27 11:10:16,Unknown,active,0
2025-06-27 11:10:16,Unknown,active,0
2025-06-27 11:10:16,Unknown,neutral,0
2025-06-27 11:10:16,Unknown,active,0
2025-06-27 11:10:16,Unknown,active,0
2025-06-27 11:10:16,Unknown,neutral,0
2025-06-27 11:10:16,Unknown,active,0
2025-06-27 11:10:16,Unknown,drowsy,0
2025-06-27 11:10:16,Unknown,drowsy,0
2025-06-27 11:10:16,Unknown,active,0
2025-06-27 11:10:17,Unknown,neutral,0
2025-06-27 11:10:17,Unknown,drowsy,0
2025-06-27 11:10:17,Unknown,active,0
2025-06-27 11:10:17,Unknown,drowsy,0
2025-06-27 11:10:17,Unknown,drowsy,0
2025-06-27 11:10:17,Unknown,active,0
2025-06-27 11:10:17,Unknown,neutral,0
2025-06-27 11:10:17,Open Palm,drowsy,0
2025-06-27 11:10:17,Open Palm,neutral,0
2025-06-27 11:10:17,Open Palm,neutral,0
2025-06-27 11:10:17,Open Palm,neutral,0
2025-06-27 11:10:18,Open Palm,neutral,0
2025-06-27 11:10:18,Open Palm,drowsy,0
2025-06-27 11:10:18,Open Palm,active,0
2025-06-27 11:10:18,Open Palm,active,0
2025-06-27 11:10:18,Open Palm,active,0
2025-06-27 11:10:18,Open Palm,drowsy,0
2025-06-27 11:10:18,Open Palm,active,0
2025-06-27 11:10:18,Open Palm,drowsy,0
2025-06-27 11:10:18,Open Palm,drowsy,0
2025-06-27 11:10:18,Open Palm,active,0
2025-06-27 11:10:18,Open Palm,neutral,0
2025-06-27 11:10:19,Open Palm,active,0
2025-06-27 11:10:19,Open Palm,neutral,0
2025-06-27 11:10:19,Open Palm,active,0
2025-06-27 11:10:19,Open Palm,drowsy,0
2025-06-27 11:10:19,Open Palm,drowsy,0
2025-06-27 11:10:19,Open Palm,drowsy,0
2025-06-27 11:10:19,Open Palm,active,0
2025-06-27 11:10:19,Unknown,active,0
2025-06-27 11:10:19,Unknown,drowsy,0
2025-06-27 11:10:19,Unknown,drowsy,0
2025-06-27 11:10:20,Unknown,neutral,0
2025-06-27 11:10:20,Unknown,active,0
2025-06-27 11:10:20,Unknown,neutral,0
2025-06-27 11:10:20,Unknown,active,0
2025-06-27 11:10:20,Unknown,neutral,0
2025-06-27 11:10:20,Unknown,active,0
2025-06-27 11:10:20,Unknown,drowsy,0
2025-06-27 11:10:20,Unknown,active,0
2025-06-27 11:10:20,Unknown,active,0
2025-06-27 11:10:20,Unknown,drowsy,0
2025-06-27 11:10:20,Unknown,neutral,0
2025-06-27 11:10:21,Unknown,drowsy,0
2025-06-27 11:10:21,Unknown,neutral,0
2025-06-27 11:10:21,Unknown,drowsy,0
2025-06-27 11:10:21,Unknown,active,0
2025-06-27 11:10:21,Unknown,neutral,0
2025-06-27 11:10:21,Unknown,active,0
2025-06-27 11:10:21,Unknown,neutral,0
2025-06-27 11:10:21,Unknown,active,0
2025-06-27 11:10:21,Peace,active,0
2025-06-27 11:10:21,Peace,neutral,0
2025-06-27 11:10:22,Peace,drowsy,0
2025-06-27 11:10:22,Peace,active,0
2025-06-27 11:10:22,Peace,drowsy,0
2025-06-27 11:10:22,Peace,active,0
2025-06-27 11:10:22,Peace,active,0
2025-06-27 11:10:22,Peace,neutral,0
2025-06-27 11:10:22,Peace,active,0
2025-06-27 11:10:22,Peace,active,0
2025-06-27 11:10:22,Peace,drowsy,0
2025-06-27 11:10:22,Peace,active,0
2025-06-27 11:10:22,Peace,neutral,0
2025-06-27 11:10:23,Peace,active,0
2025-06-27 11:10:23,Peace,neutral,0
2025-06-27 11:10:23,Peace,neutral,0
2025-06-27 11:10:23,Peace,neutral,0
2025-06-27 11:10:23,Peace,neutral,0
2025-06-27 11:10:23,Peace,neutral,0
2025-06-27 11:10:23,Peace,drowsy,0
2025-06-27 11:10:23,Peace,active,0
2025-06-27 11:10:23,Peace,drowsy,0
2025-06-27 11:10:23,Peace,drowsy,0
2025-06-27 11:10:23,Peace,neutral,0
2025-06-27 11:10:24,Peace,neutral,0
2025-06-27 11:10:24,Peace,neutral,0
2025-06-27 11:10:24,Peace,active,0
2025-06-27 11:10:24,Peace,active,0
2025-06-27 11:10:24,Peace,drowsy,0
2025-06-27 11:10:24,Peace,drowsy,0
2025-06-27 11:10:24,Peace,drowsy,0
2025-06-27 11:10:24,Peace,drowsy,0
2025-06-27 11:10:24,Peace,active,0
2025-06-27 11:10:24,Peace,neutral,0
2025-06-27 11:10:24,Peace,active,0
2025-06-27 11:10:25,Peace,active,0
2025-06-27 11:10:25,Peace,drowsy,0
2025-06-27 11:10:25,Peace,active,0
2025-06-27 11:10:25,Peace,neutral,0
2025-06-27 11:10:25,Peace,drowsy,0
2025-06-27 11:10:25,Peace,drowsy,0
2025-06-27 11:10:25,Peace,neutral,0
2025-06-27 11:10:25,Peace,active,0
2025-06-27 11:10:25,Peace,drowsy,0
2025-06-27 11:10:25,Peace,drowsy,0
2025-06-27 11:10:26,Peace,active,0
2025-06-27 11:10:26,Peace,drowsy,0
2025-06-27 11:10:26,Peace,active,0
2025-06-27 11:10:26,Fist,drowsy,0
2025-06-27 11:10:26,Fist,active,0
2025-06-27 11:10:26,Fist,neutral,0
2025-06-27 11:10:26,Fist,neutral,0
2025-06-27 11:10:26,Fist,neutral,0
2025-06-27 11:10:26,Fist,active,0
2025-06-27 11:10:26,Fist,neutral,0
2025-06-27 11:10:26,Fist,neutral,0
2025-06-27 11:10:27,Fist,drowsy,0
2025-06-27 11:10:27,Fist,neutral,0
2025-06-27 11:10:27,Fist,neutral,0
2025-06-27 11:10:27,Fist,active,0
2025-06-27 11:10:27,Fist,drowsy,0
2025-06-27 11:10:27,Fist,drowsy,0
2025-06-27 11:10:27,Fist,neutral,0
2025-06-27 11:10:27,Fist,drowsy,0
2025-06-27 11:10:27,Fist,drowsy,0
2025-06-27 11:10:27,Fist,neutral,0
2025-06-27 11:10:27,Fist,neutral,0
2025-06-27 11:10:28,Fist,active,0
2025-06-27 11:10:28,Fist,neutral,0
2025-06-27 11:10:28,Fist,drowsy,0
2025-06-27 11:10:28,Fist,drowsy,0
2025-06-27 11:10:28,Fist,active,0
2025-06-27 11:10:28,Fist,active,0
2025-06-27 11:10:28,Fist,active,0
2025-06-27 11:10:28,Fist,neutral,0
2025-06-27 11:10:28,Fist,neutral,0
2025-06-27 11:10:28,Fist,active,0
2025-06-27 11:10:29,Fist,neutral,0
2025-06-27 11:10:29,Fist,neutral,0
2025-06-27 11:10:29,Fist,drowsy,0
2025-06-27 11:10:29,Fist,neutral,0
2025-06-27 11:10:29,Fist,neutral,0
2025-06-27 11:10:29,Fist,drowsy,0
2025-06-27 11:10:29,Fist,active,0
2025-06-27 11:10:29,Fist,drowsy,0
2025-06-27 11:10:29,Fist,active,0
2025-06-27 11:10:30,Fist,active,0
2025-06-27 11:10:30,Fist,drowsy,0
2025-06-27 11:10:30,Fist,drowsy,0
2025-06-27 11:10:30,Fist,neutral,0
2025-06-27 11:10:30,Thumbs Up,drowsy,0
2025-06-27 11:10:30,Unknown,neutral,0
2025-06-27 11:10:30,Thumbs Up,neutral,0
2025-06-27 11:10:30,Thumbs Up,drowsy,0
2025-06-27 11:10:30,Unknown,active,0
2025-06-27 11:10:30,Thumbs Up,neutral,0
2025-06-27 11:10:30,Thumbs Up,drowsy,0
2025-06-27 11:10:31,Thumbs Up,neutral,0
2025-06-27 11:10:31,Thumbs Up,drowsy,0
2025-06-27 11:10:31,Thumbs Up,active,1
2025-06-27 11:10:41,Thumbs Up,active,1
2025-06-27 11:10:45,Unknown,drowsy,0
2025-06-27 11:10:45,Unknown,neutral,0
2025-06-27 11:10:45,Unknown,active,0
2025-06-27 11:10:47,Fist,active,0
2025-06-27 11:10:47,Unknown,active,0
2025-06-27 11:10:47,Unknown,neutral,0
2025-06-27 11:10:47,Open Palm,neutral,0
2025-06-27 11:10:47,Open Palm,neutral,0
2025-06-27 11:10:47,Open Palm,active,0
2025-06-27 11:10:47,Open Palm,neutral,0
2025-06-27 11:10:47,Open Palm,drowsy,0
2025-06-27 11:10:47,Open Palm,neutral,0
2025-06-27 11:10:47,Open Palm,drowsy,0
2025-06-27 11:10:47,Open Palm,drowsy,0
2025-06-27 11:10:48,Open Palm,neutral,0
2025-06-27 11:10:48,Open Palm,neutral,0
2025-06-27 11:10:48,Open Palm,neutral,0
2025-06-27 11:10:48,Open Palm,neutral,0
2025-06-27 11:10:48,Open Palm,active,0
2025-06-27 11:10:48,Open Palm,active,0
2025-06-27 11:10:48,Open Palm,active,0
2025-06-27 11:10:48,Open Palm,active,0
2025-06-27 11:10:48,Open Palm,drowsy,0
2025-06-27 11:10:48,Open Palm,active,0
2025-06-27 11:10:49,Open Palm,drowsy,0
2025-06-27 11:10:49,Open Palm,active,0
2025-06-27 11:10:49,Open Palm,active,0
2025-06-27 11:10:49,Open Palm,neutral,0
2025-06-27 11:10:49,Open Palm,active,0
2025-06-27 11:10:49,Open Palm,drowsy,0
2025-06-27 11:10:49,Open Palm,drowsy,0
2025-06-27 11:10:49,Open Palm,neutral,0
2025-06-27 11:10:49,Open Palm,drowsy,0
2025-06-27 11:10:49,Open Palm,drowsy,0
2025-06-27 11:10:49,Open Palm,drowsy,0
2025-06-27 11:10:49,Fist,neutral,0
2025-06-27 11:10:50,Fist,neutral,0
2025-06-27 11:10:50,Fist,active,0
2025-06-27 11:10:50,Fist,drowsy,0
2025-06-27 11:10:50,Fist,drowsy,0
2025-06-27 11:10:50,Fist,active,0
2025-06-27 11:10:50,Fist,active,0
2025-06-27 11:10:50,Fist,drowsy,0
2025-06-27 11:10:50,Fist,neutral,0
2025-06-27 11:10:50,Fist,drowsy,0
2025-06-27 11:10:50,Fist,neutral,0
2025-06-27 11:10:50,Fist,neutral,0
2025-06-27 11:10:51,Thumbs Up,neutral,0
2025-06-27 11:10:51,Thumbs Up,active,1
2025-06-27 11:10:53,Fist,active,0
2025-06-27 11:10:54,Fist,drowsy,0
2025-06-27 11:10:54,Fist,active,0
2025-06-27 11:10:54,Fist,neutral,0
2025-06-27 11:10:54,Fist,drowsy,0
2025-06-27 11:10:54,Fist,drowsy,0
2025-06-27 11:10:54,Fist,neutral,0
2025-06-27 11:10:54,Fist,drowsy,0
2025-06-27 11:10:54,Fist,neutral,0
2025-06-27 11:10:54,Fist,drowsy,0
2025-06-27 11:10:54,Fist,active,0
2025-06-27 11:10:54,Fist,neutral,0
2025-06-27 11:10:55,Fist,neutral,0
2025-06-27 11:10:55,Fist,drowsy,0
2025-06-27 11:10:55,Unknown,active,0
2025-06-27 11:10:55,Fist,neutral,0
2025-06-27 11:10:55,Unknown,active,0
2025-06-27 11:10:55,Fist,active,0
2025-06-27 11:10:55,Unknown,drowsy,0
2025-06-27 11:10:55,Fist,drowsy,0
2025-06-27 11:10:55,Unknown,active,0
2025-06-27 11:10:55,Fist,drowsy,0
2025-06-27 11:10:56,Unknown,active,0
2025-06-27 11:10:56,Fist,neutral,0
2025-06-27 11:10:56,Fist,drowsy,0
2025-06-27 11:10:56,Unknown,drowsy,0
2025-06-27 11:10:56,Fist,active,0
2025-06-27 11:10:56,Fist,active,0
2025-06-27 11:10:56,Fist,active,0
2025-06-27 11:10:56,Fist,drowsy,0
2025-06-27 11:10:56,Fist,drowsy,0
2025-06-27 11:10:56,Fist,drowsy,0
2025-06-27 11:10:56,Fist,active,0
2025-06-27 11:10:57,Fist,drowsy,0
2025-06-27 11:10:57,Fist,neutral,0
2025-06-27 11:10:57,Fist,active,0
2025-06-27 11:10:57,Fist,active,0
2025-06-27 11:10:57,Fist,drowsy,0
2025-06-27 11:10:57,Fist,active,0
2025-06-27 11:10:57,Fist,drowsy,0
2025-06-27 11:10:57,Fist,neutral,0
2025-06-27 11:10:57,Fist,neutral,0
2025-06-27 11:10:57,Fist,active,0
2025-06-27 11:10:57,Fist,active,0
2025-06-27 11:10:58,Fist,drowsy,0
2025-06-27 11:10:58,Fist,active,0
2025-06-27 11:10:58,Fist,drowsy,0
2025-06-27 11:10:58,Fist,neutral,0
2025-06-27 11:10:58,Fist,neutral,0
2025-06-27 11:10:58,Fist,active,0
2025-06-27 11:10:58,Fist,drowsy,0
2025-06-27 11:10:58,Fist,drowsy,0
2025-06-27 11:10:58,Fist,active,0
2025-06-27 11:10:58,Fist,active,0
2025-06-27 11:10:59,Fist,active,0
2025-06-27 11:10:59,Fist,drowsy,0
2025-06-27 11:10:59,Fist,active,0
2025-06-27 11:10:59,Fist,active,0
2025-06-27 11:10:59,Fist,active,0
2025-06-27 11:10:59,Fist,neutral,0
2025-06-27 11:10:59,Fist,drowsy,0
2025-06-27 11:10:59,Fist,neutral,0
2025-06-27 11:10:59,Fist,neutral,0
2025-06-27 11:10:59,Fist,neutral,0
2025-06-27 11:10:59,Victory,active,1
2025-06-27 11:11:03,Victory,drowsy,0
2025-06-27 11:11:03,Victory,drowsy,0
2025-06-27 11:11:03,Victory,drowsy,0
2025-06-27 11:11:03,Victory,drowsy,0
2025-06-27 11:11:03,Victory,drowsy,0
2025-06-27 11:11:03,Victory,active,1
2025-06-27 11:11:06,Victory,neutral,0
2025-06-27 11:11:06,Victory,active,1
2025-06-27 11:11:09,Fist,active,0
2025-06-27 11:11:09,Fist,neutral,0
2025-06-27 11:11:09,Fist,active,0
2025-06-27 11:11:09,Fist,neutral,0
2025-06-27 11:11:10,Fist,drowsy,0
2025-06-27 11:11:10,Fist,active,0
2025-06-27 11:11:10,Fist,drowsy,0
2025-06-27 11:11:10,Fist,active,0
2025-06-27 11:11:10,Fist,drowsy,0
2025-06-27 11:11:10,Fist,drowsy,0
2025-06-27 11:11:10,Fist,drowsy,0
2025-06-27 11:11:10,Fist,drowsy,0
2025-06-27 11:11:10,Fist,neutral,0
2025-06-27 11:11:10,Fist,active,0
2025-06-27 11:11:10,Fist,neutral,0
2025-06-27 11:11:11,Fist,neutral,0
2025-06-27 11:11:11,Fist,drowsy,0
2025-06-27 11:11:11,Fist,active,0
2025-06-27 11:11:11,Fist,drowsy,0
2025-06-27 11:11:11,Fist,drowsy,0
2025-06-27 11:11:11,Fist,neutral,0
2025-06-27 11:11:11,Fist,neutral,0
2025-06-27 11:11:11,Fist,neutral,0
2025-06-27 11:11:11,Fist,neutral,0
2025-06-27 11:11:11,Unknown,drowsy,0
2025-06-27 11:11:12,Unknown,active,0
2025-06-27 11:11:12,Unknown,drowsy,0
2025-06-27 11:11:12,Unknown,neutral,0
2025-06-27 11:11:12,Unknown,drowsy,0
2025-06-27 11:11:12,Unknown,neutral,0
2025-06-27 11:11:12,Unknown,drowsy,0
2025-06-27 11:11:12,Unknown,neutral,0
2025-06-27 11:11:12,Unknown,active,0
2025-06-27 11:11:12,Unknown,neutral,0
2025-06-27 11:11:12,Unknown,active,0
2025-06-27 11:11:13,Unknown,neutral,0
2025-06-27 11:11:13,Unknown,active,0
2025-06-27 11:11:13,Unknown,active,0
2025-06-27 11:11:13,Unknown,neutral,0
2025-06-27 11:11:13,Unknown,active,0
2025-06-27 11:11:13,Unknown,neutral,0
2025-06-27 11:11:13,Unknown,neutral,0
2025-06-27 11:11:13,Unknown,active,0
2025-06-27 11:11:13,Unknown,neutral,0
2025-06-27 11:11:13,Unknown,active,0
2025-06-27 11:11:13,Unknown,neutral,0
2025-06-27 11:11:14,Unknown,neutral,0
2025-06-27 11:11:14,Unknown,active,0
2025-06-27 11:11:14,Unknown,neutral,0
2025-06-27 11:11:14,Unknown,drowsy,0
2025-06-27 11:11:14,Unknown,neutral,0
2025-06-27 11:11:14,Unknown,neutral,0
2025-06-27 11:11:14,Unknown,active,0
2025-06-27 11:11:14,Unknown,drowsy,0
2025-06-27 11:11:14,Unknown,active,0
2025-06-27 11:11:14,Unknown,neutral,0
2025-06-27 11:11:14,Unknown,drowsy,0
2025-06-27 11:11:15,Unknown,drowsy,0
2025-06-27 11:11:15,Unknown,active,0
2025-06-27 11:11:15,Unknown,drowsy,0
2025-06-27 11:11:15,Open Palm,neutral,0
2025-06-27 11:11:15,Open Palm,neutral,0
2025-06-27 11:11:15,Open Palm,active,0
2025-06-27 11:11:15,Open Palm,neutral,0
2025-06-27 11:11:15,Open Palm,active,0
2025-06-27 11:11:15,Open Palm,drowsy,0
2025-06-27 11:11:15,Open Palm,active,0
2025-06-27 11:11:16,Open Palm,drowsy,0
2025-06-27 11:11:16,Open Palm,drowsy,0
2025-06-27 11:11:16,Open Palm,active,0
2025-06-27 11:11:16,Open Palm,drowsy,0
2025-06-27 11:11:16,Open Palm,drowsy,0
2025-06-27 11:11:16,Open Palm,active,0
2025-06-27 11:11:16,Open Palm,neutral,0
2025-06-27 11:11:16,Open Palm,drowsy,0
2025-06-27 11:11:16,Open Palm,neutral,0
2025-06-27 11:11:16,Open Palm,drowsy,0
2025-06-27 11:11:16,Open Palm,neutral,0
2025-06-27 11:11:17,Open Palm,drowsy,0
2025-06-27 11:11:17,Open Palm,drowsy,0
2025-06-27 11:11:17,Unknown,drowsy,0
2025-06-27 11:11:17,Unknown,neutral,0
2025-06-27 11:11:17,Unknown,neutral,0
2025-06-27 11:11:17,Unknown,active,0
2025-06-27 11:11:17,Unknown,active,0
2025-06-27 11:11:17,Unknown,active,0
2025-06-27 11:11:17,Unknown,neutral,0
2025-06-27 11:11:17,Unknown,neutral,0
2025-06-27 11:11:17,Unknown,drowsy,0
2025-06-27 11:11:18,Unknown,neutral,0
2025-06-27 11:11:18,Unknown,drowsy,0
2025-06-27 11:11:18,Unknown,active,0
2025-06-27 11:11:18,Unknown,neutral,0
2025-06-27 11:11:18,Unknown,drowsy,0
2025-06-27 11:11:18,Unknown,drowsy,0
2025-06-27 11:11:18,Unknown,drowsy,0
2025-06-27 11:11:18,Unknown,active,0
2025-06-27 11:11:18,Unknown,neutral,0
2025-06-27 11:11:19,Unknown,active,0
2025-06-27 11:11:19,Unknown,drowsy,0
2025-06-27 11:11:19,Unknown,active,0
2025-06-27 11:11:19,Unknown,drowsy,0
2025-06-27 11:11:19,Unknown,active,0
2025-06-27 11:11:19,Unknown,neutral,0
2025-06-27 11:11:19,Unknown,neutral,0
2025-06-27 11:11:19,Unknown,active,0
2025-06-27 11:11:19,Unknown,active,0
2025-06-27 11:11:19,Unknown,drowsy,0
2025-06-27 11:11:19,Unknown,active,0
2025-06-27 11:11:19,Unknown,drowsy,0
2025-06-27 11:11:20,Peace,drowsy,0
2025-06-27 11:11:20,Peace,active,0
2025-06-27 11:11:20,Peace,active,0
2025-06-27 11:11:20,Peace,active,0
2025-06-27 11:11:20,Peace,active,0
2025-06-27 11:11:20,Peace,drowsy,0
2025-06-27 11:11:20,Peace,neutral,0
2025-06-27 11:11:20,Peace,neutral,0
2025-06-27 11:11:20,Peace,active,0
2025-06-27 11:11:20,Peace,neutral,0
2025-06-27 11:11:20,Peace,active,0
2025-06-27 11:11:21,Peace,drowsy,0
2025-06-27 11:11:21,Peace,neutral,0
2025-06-27 11:11:21,Peace,drowsy,0
2025-06-27 11:11:21,Peace,active,0
2025-06-27 11:11:21,Peace,active,0
2025-06-27 11:11:21,Peace,active,0
2025-06-27 11:11:21,Peace,drowsy,0
2025-06-27 11:11:21,Peace,drowsy,0
2025-06-27 11:11:21,Peace,drowsy,0
2025-06-27 11:11:21,Peace,drowsy,0
2025-06-27 11:11:21,Peace,active,0
2025-06-27 11:11:22,Peace,neutral,0
2025-06-27 11:11:22,Peace,active,0
2025-06-27 11:11:22,Peace,active,0
2025-06-27 11:11:22,Peace,drowsy,0
2025-06-27 11:11:22,Peace,active,0
2025-06-27 11:11:22,Peace,drowsy,0
2025-06-27 11:11:22,Peace,drowsy,0
2025-06-27 11:11:22,Peace,neutral,0
2025-06-27 11:11:22,Peace,neutral,0
2025-06-27 11:11:23,Okay,active,0
2025-06-27 11:11:23,Okay,neutral,0
2025-06-27 11:11:23,Okay,drowsy,0
2025-06-27 11:11:23,Okay,drowsy,0
2025-06-27 11:11:23,Okay,active,0
2025-06-27 11:11:23,Okay,neutral,0
2025-06-27 11:11:23,Okay,drowsy,0
2025-06-27 11:11:23,Okay,neutral,0
2025-06-27 11:11:23,Okay,neutral,0
2025-06-27 11:11:23,Okay,drowsy,0
2025-06-27 11:11:23,Okay,drowsy,0
2025-06-27 11:11:24,Okay,active,0
2025-06-27 11:11:24,Okay,drowsy,0
2025-06-27 11:11:24,Okay,drowsy,0
